filename,specID,taxon,family,group,habitat,habitat1,habitat2,diet,feeding,feeding1,feeding2,bodysize,divetype,hearingtype,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67
Inia-geoffrensis_NMB7167.pts,NMB7167,Inia_geoffrensis,Iniidae,Other,riverine,riverine,riverine,fish,raptorial,raptorial,raptorial,207,shallow,Type2,-0.03137785625913706,0.03246067764590393,0.044968794716586366,0.008442012689433767,0.010842003881001505,0.04923018072194655,0.004331464030620991,0.017900036157926326,-0.05318500795934762,0.011337373207961222,0.01927181415769361,-0.01717041706827747,0.004363614614794245,-0.008630219606959765,-0.035052778692766164,-0.03447602766995979,0.029458143501216817,0.005669937646246785,0.005888256981629442,6.039467258897881e-4,0.011117872889547865,-0.002735201288905576,-0.03780879397492499,0.03312180091027742,-0.0033121874171758857,-0.008522901179271404,-0.0051287747805088945,-0.008809640723990065,0.0077027969012014195,-0.0144128411684332,-0.00465331875275825,0.01203169304050514,-0.014027683898667176,-0.002070448405703032,-0.0024407340556111407,0.015388555768516828,0.013549765384285537,0.005783737973020446,0.005926920890517109,-0.00459660835996736,0.0030409497886077805,-0.014279413273706026,0.009658925694700045,0.006913605253187208,0.004225797870820967,0.007090366248654966,0.004326174311719522,0.0031896261155814807,0.0041242573347522755,-3.2265580165670714e-4,0.007068834389551706,-0.004731167065824389,0.009459126825862226,-0.0021755369209240385,-0.00208594751406381,2.839608255004027e-5,0.001967311903314068,-0.0013572333089631903,-0.004440752057595842,-0.00764694889943287,-0.002197454828174887,-8.921236175261808e-4,0.0020957168152902802,-3.417397265307329e-4,-0.002581415683737915,0.0029282502237009908,0.002400433296702782
Kogia-breviceps_NMVC24976_2_reflected.pts,NMVC24976,Kogia_breviceps,Kogiidae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,680,deep,NBHF,-0.14431244164354215,-0.01828142631115545,-0.0856447201078708,-0.026034725569654554,0.017237220891003803,-0.03954075289300844,0.05537609906021196,0.043526782542361045,0.004758856587058377,0.011424807491500964,0.02437062757043091,0.0171179880336285,0.051918259998882194,0.03622631583497473,0.060943043640164514,-0.011851658285017648,0.004633033267963907,0.007912665827781147,-0.012084989464598218,0.01719909528596427,-0.0050060324661035304,0.022400822213323464,0.028696723832796686,0.00746065796046484,0.017426407782135576,-0.02137512975422724,0.005659064004464756,0.009848193717907322,-0.006389945004583044,-0.0032675511715544456,-0.013534001780215008,0.014028600025815597,0.0042230584162737525,-0.00662344690343159,-0.005678887239309488,0.012495449081082903,0.001333281135745152,-0.0015382384630776805,0.010225625773407618,0.005759908550621287,0.008517439622065982,0.008144149540421218,0.010501371315813439,0.0014281581155085497,0.003845770398428178,0.003725780624728463,-0.004029258300172304,0.003989824151433799,4.0995864167771333e-4,8.742928869513075e-4,0.002699140980194632,-0.005960032764444187,-0.004778491355061084,0.0018756893233075826,8.32507236159736e-4,-0.0016402685353921831,6.594871978721017e-4,0.0012447721194526066,-0.0019726021993621734,-0.0028657537132900078,-0.007759870769311477,0.0017641426793809263,-0.003484527686863291,1.0800206392093473e-4,0.0022252541811694547,0.001678834472363088,-0.0010767228519593932
Kogia-sima_NHMUK_CE1952.8.28.1_2.pts,NHMUK_CE1952.8.28.1,Kogia_sima,Kogiidae,Other,oceanic,oceanic,oceanic,cephalopods,suction,suction,suction,280,deep,NBHF,0.037929040003818575,0.004294271214453648,-0.09408190239646506,0.039124690375081886,0.001846021034264244,-0.08030193423837344,0.027273679192489447,0.021524009976129726,0.01770052085974961,0.028281110723208668,0.003277823852314983,0.016735010675336833,0.0058149281089303695,0.0366875086623949,0.024142511643725988,0.00985006203114056,0.012594229075678106,0.030968897092498726,0.0021027497113363896,0.022990152216707985,-0.026236594580800285,0.0011301415071554954,-0.02427415830202615,0.007500497455596034,-0.05284178861283716,-0.006939376804319945,-0.004897004424227064,-0.006355999305105059,-0.0067555041064029315,0.007322130408856617,0.004414431258135714,8.602218900178191e-4,0.015164489611333525,0.005618903758046395,-0.00723543090566639,0.004211455878552426,-0.006727498827822258,0.0038837509962077396,-0.01843837265145608,-0.012319896146283791,-0.008349839073987616,-0.0027771593833102043,-0.007047616796841257,-0.0016730367534903373,-0.003725465840529367,-0.002808097373228022,0.004758805099985805,0.002962389811884216,-6.631895044994874e-4,0.002096217556157337,-7.98848598914647e-4,-0.003965572535883034,0.0047615106806286915,-0.004381120453975972,4.2535888465968305e-4,-0.0025822690570829424,0.0049083742459830985,-0.004712289484785662,-9.01137256846203e-4,-1.1937165905467533e-4,0.0011193596552417145,-0.0031012268350785,-0.0013809265219293372,9.981240746392177e-5,1.1531449187343432e-4,-6.427461798163899e-4,0.00311294141242279
Lagenodelphis-hosei_NHMUK_CE1895.5.9.1_2.pts,NHMUK_CE1895.5.9.1,Lagenodelphis_hosei,Delphinidae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,210,deep,Type2,0.0024463869765117548,0.051178090807396076,-0.00947219238530158,0.015953232307467306,-0.04409417472369003,0.049167441480158655,-0.008120069741188028,-0.008631541377270898,-0.027216428262708956,0.03494505732845026,-0.024246050287509497,-0.002847631524148606,0.003981152317657876,-5.5338264960386115e-5,-0.010374476781968239,-0.0014700278086526854,-0.004780089255859886,0.010905519542991942,-0.003962678565569619,0.029843782749166183,0.02517804509953104,-0.004077974455517918,0.0058744738759466154,-0.0036908778906260195,-0.005532683684274464,7.149214468559572e-4,0.008955218713813712,-0.011445985993992332,-0.004783640590335848,-0.008115651249032586,-0.0020825313999547146,0.0020727275209306405,0.009792772095992022,0.006048330412815157,-0.006544554563409207,-0.015172624806578432,0.017330016913338065,0.007282319975573283,-0.001250369452372427,-0.009434882912489083,-0.0023827329691823752,0.019181858103644544,0.0026239891224970552,0.010358154579606961,-0.00433479587768218,-0.009765072206960159,0.003585167590140067,-0.007773588832706985,-0.0038165138064575983,0.0027450222292387874,0.010173890598346471,-0.0027664256454549736,0.002046587511702658,0.005445362728549836,-0.010196365682583561,0.004291821847266232,0.001545854014573995,0.002442833931949029,0.0057308126030088035,0.0077534088455937875,-0.006729510073831372,0.001624025149437332,0.002655121268684475,-0.004400389914102965,0.0020691336784341356,0.003367481505654666,0.0011133485069963506
Lagenorhynchus-acutus_NHMUK_CESW1928.19_2.pts,NHMUK_CESW1928.19,Lagenorhynchus_acutus,Delphinidae,Other,nearshore/oceanic,nearshore,oceanic,fish,raptorial/suction,raptorial,suction,235,mid,Type2,0.16378000224677075,0.0563402452373069,-0.00928480952660722,-0.007178846427997987,0.05129556077631401,-0.037610029924416706,0.00827326312571152,-0.038117548894797855,0.03598071994688038,0.002087761505432072,0.018538266448293168,0.004555109037911546,8.656850760931355e-4,0.01979976466942509,-0.01384815880016554,0.007144450751186899,-0.017074769627180943,-0.003143501302005025,-0.020749442006642523,-0.02341579023546292,-0.0038811354951940693,-0.015203438169668569,-0.012009942610430853,-0.016130269277062792,0.017927379925308913,-0.0038675496668714613,0.014776411398340492,0.005949649263063515,0.0035711538331473953,0.010749768575695977,-0.0011939875376829818,-0.009922881350651702,0.005925738076059561,-0.006619193042208551,8.751388179033356e-4,3.4031318818052e-4,0.005268295463109561,0.005740450650319942,-0.004358449403015936,-0.007598239799681383,0.015554434382542942,-8.984241746679921e-4,-0.016625808934137426,0.0032080820845866325,-0.002311752136895723,0.007569382523689562,0.0052929339699968325,0.009463282612253016,-0.008587213159969841,-0.008490554142922995,0.004635716068059409,-0.0069012320672852704,0.007347469452312882,0.002887395243858069,-0.006794061348854345,-0.003905716804390289,-7.116265165825657e-5,0.00832284102708821,-0.004083694600167687,-0.004563855131824774,-0.002904768861300366,0.0051205814090792175,-3.381420002499848e-4,-0.006219683461762575,5.402666372155661e-4,-0.003797486548780088,6.408954922914616e-4
Lagenorhynchus-albirostris_NHMUK_CE1848.7.12.12_2.pts,NHMUK_CE1848.7.12.12,Lagenorhynchus_albirostris,Delphinidae,Other,nearshore/oceanic,nearshore,oceanic,fish,raptorial,raptorial,raptorial,350,mid,Type2,0.3144347159861867,0.011678840577318023,-0.08294424689604746,-0.01983900433580999,-0.12908521264544762,-0.005270207925454338,0.024807308686418908,0.01863079321186692,-0.02423236571905603,-0.09639481367015727,0.07095794509773078,0.029358352047813,0.026830137254675927,-0.028304109277761575,0.011030891243433831,-0.003675641975485225,-0.02387729476851588,-0.0311899403308344,0.007459416164938484,0.01093898877740861,0.01500085559225501,-0.03393134045129614,-0.019881458445564704,-0.013001757206278948,-0.006330802423778104,-0.0013921510076206436,-0.010050769398533704,0.005045408177511009,0.009511239771048275,-0.004297693814798953,-0.003590969676546805,0.018262669029407166,0.006109174955087668,0.003838579889491862,0.0025501567788100516,-0.006036598161880469,-0.001090638087503322,0.001761325175234487,-0.0016174062910201705,0.0018593728618135801,-0.0018139957123760988,0.0023849144026758867,0.0015732380900512584,-0.0028017716175566232,0.004724250809711179,-0.004073505945700042,-0.0043539118325038656,0.005279973204909597,0.0022984419051435175,0.00151158207143103,2.6996776455469557e-4,-6.04611441596799e-4,-3.6438370306980184e-4,-1.2256750247641186e-5,0.0010360596538147241,1.385441614212531e-4,-0.0010948531815280851,5.786673646867703e-4,-4.5424889186687005e-4,0.0010581398602057836,-9.191122226691276e-4,6.796703153160306e-5,-3.5037758680223015e-4,-1.4908966403779937e-4,2.5249743798307794e-4,-0.0015657088265303134,7.95478908463013e-4
Lagenorhynchus-australis_NHMUK_CE1944.11.30.1_2.pts,NHMUK_CE1944.11.30.1,Lagenorhynchus_australis,Delphinidae,Other,nearshore,nearshore,nearshore,generalist,raptorial,raptorial,raptorial,115,shallow,NBHF,0.0069608896861970155,-0.010308004410738631,-0.04426694365217889,-7.376122495172229e-4,0.028569593626272375,0.011932519238742783,0.029340228456122042,-0.013090475522164606,-0.022310033430534615,0.0018447384503735224,0.00298348357924347,-0.0081077216629727809,0.008795788239704175,-0.007383847721851466,-0.017298241771351516,0.04848848065519771,-0.0027256875817588426,-0.01999295253816022,0.017792388988707046,8.776424464558088e-4,-0.0057619138175515365,0.028292718152392305,-0.007603547360709793,-0.0020451588454352427,-0.009571435792286464,-0.013326255874270356,-0.021884390068714447,0.005418891355926171,-0.004564949605392837,0.012534161115936481,-0.0023735396480469473,-0.015920073543007857,0.0018001602596148098,-0.0175748042383634,0.001819442725474062,-0.0018608380432073093,-0.00661342314290995,0.013706174096540796,0.0026996107167226876,-0.004275475549916942,-0.006294358737261596,-0.010941011730422699,0.012008048996273743,-0.004269403012181814,0.004954075260311829,-0.006865186068684702,-0.0010498657796933534,1.6602710234375406e-4,0.0030726762956497233,0.0017372217768646101,-2.010026466783269e-4,-0.002148775453214714,-3.622055385648302e-4,0.007326268213677513,0.0034543165928047587,0.005937883781783458,0.0015153366486946062,0.01166378883001421,-0.003423777817430154,0.005336368752702548,0.00265802375165244,0.00699052143483831,-0.0030519033074747526,-0.005582813563948596,-0.002590346620031256,0.005488511401467674,-9.554121514959692e-4
Lagenorhynchus-cruciger_NHMUK_CE1960.8.24.1_2.pts,NHMUK_CE1960.8.24.1,Lagenorhynchus_cruciger,Delphinidae,Other,oceanic,oceanic,oceanic,generalist,unknown,unknown,unknown,94,deep,NBHF,-0.027803803263243138,-0.005050828637004466,-0.03900741973446004,-0.04247080164421836,-0.011389797486722666,0.016978230281804948,0.030350510195440154,-0.04106673412184553,-0.017535360624902727,8.851909547460354e-4,-0.019585466734575185,0.004756730077708048,-0.008867294224035356,0.003306513718569035,-0.001201664423864536,0.026554358451894456,-0.005677730073472759,-4.2909166501115084e-4,0.005614924713274005,-0.01489603750470103,0.02341749511874411,0.01018599465168585,-0.0014765704795374683,0.0029695642450065494,-0.009818560707678252,-0.012898862098640057,0.006169961614183796,0.008133599827431502,-0.021838817099685666,0.0030220978340013537,0.025323814239949134,0.008198675113781162,-0.013225161444634082,0.005134336591539352,0.004509236064712656,-0.010942604153559857,-7.207248560569277e-4,0.001485938587124958,0.007669211041350895,-8.389987930218823e-4,0.001862547645529743,0.011845229647320734,1.8322923244783572e-4,-0.009715767398146356,-0.00238746739920766,0.0027743266759661864,-0.012282808456183451,-0.00671070595042064,-0.0013231809820055036,-3.232834367781579e-4,-0.009496741678338081,0.003641101145778338,0.005460506627260155,-0.0026284674562920118,-0.006447941979706046,0.001321671496677597,6.81722927792611e-4,-4.354615199726921e-4,-0.009719390904970478,-0.005318730659524647,-0.006087782526406842,-0.003480691677204609,-0.003416586354272437,0.0012625433419625398,-0.0075370063811792815,-0.0019283006933367346,0.005571490137253779
Lagenorhynchus-obliquidens_NHMUK_CE1966.10.25.1_2.pts,NHMUK_CE1966.10.25.1,Lagenorhynchus_obliquidens,Delphinidae,Other,nearshore/oceanic,nearshore,oceanic,fish,raptorial,raptorial,raptorial,198,deep,Type2,0.22395727597861673,0.025063379504404387,-0.058498588423198265,0.06731705763837043,-0.06371841377630552,0.011646070990868597,-0.05366023827721508,-0.02622349709189627,0.0023165045486758106,-0.018043984022845287,0.04906625305342185,-0.02326602759667181,-0.011960319135278282,0.03499334074156686,0.012086504531072014,0.029311979792176462,-0.0029912875273963636,0.013402556050508167,0.026121875332681083,-0.015400055167181334,0.004154801588042114,0.008356522051689163,0.021027509261330686,0.01252791956738167,-0.0018600622290681351,0.014398370914658292,0.0078016951493435115,0.00833738508324603,-0.007722803008186684,0.0077196975594313886,-0.006364977150791691,-0.004764850718226098,-0.023872346647738525,0.002370353354312792,-0.007527830650728476,0.02084397255510159,5.993061773460745e-4,-0.0038229064241731316,0.0031611020789188175,-0.003293994703933033,0.008229867139239365,0.0023071011498454353,-0.0010592594787054578,-0.0017902992159107315,-0.0035068217450809195,-0.011776759138574289,0.01095121627241801,-0.00967937375380762,-0.0034369771929717127,0.0038329071548339824,0.002371943032496513,0.009503109127518124,3.982885294540067e-4,0.005690061955727772,0.002820084304249396,-0.0015981241320720378,0.003466847966180295,-0.0027630525546608587,-1.1059390770543189e-4,-0.005311404964185451,7.842772211017477e-4,0.0010250213798314387,0.0034596731539793314,-9.215551543471016e-4,0.0012430833676488596,0.002267427817059942,-1.9736169708468507e-4
Lagenorhynchus-obscurus_NHMUK_CE1841.1733_2_reflected.pts,NHMUK_CE1841.1733,Lagenorhynchus_obscurus,Delphinidae,Other,nearshore,nearshore,nearshore,generalist,raptorial,raptorial,raptorial,85,deep,Type2,0.039581905378187225,0.005175335372427914,0.02538576330486979,0.01086555468423907,-0.01946664564282231,0.009677890397823453,0.028405229555768154,0.005828319799888188,-0.0473917085580337,0.0030485333093795124,-0.020766617359261295,-0.018090414036234626,5.272429752107144e-4,0.012600068524762318,-0.00156095107360324,-0.0033216397935437033,0.023689977386602223,-0.010038075933083949,0.02369146780401954,-0.010267927799891267,-0.009204077168002894,0.0033544441612706243,-0.017233320455050823,0.015073413225914788,-0.012446409608927275,0.006017422404324795,0.01810510693073001,0.02370345325481008,-0.0038642237346873057,-0.007264735529259885,0.01747429629605417,-0.005847679994670376,-0.009328591109617295,0.006556727729958587,-0.005673044099962666,-0.006760835300769687,-0.0051989932381524915,-3.1953352346032645e-4,0.012391423638839858,0.007207516137697111,0.0014588490751713094,-0.006567817198222713,-0.0048226460708187275,0.0061301143479746655,-0.0017853222556640745,-0.0010719578590977182,-0.013010939035136112,0.012061479675081024,-0.004587410222831117,0.005370307265216057,-0.0041911332394195195,-0.003181822870426372,-0.008916462586871758,0.0027705874688314968,-0.0027935036239994963,-0.011267280996355343,0.0018374368582599319,0.001475504952346705,0.005709656958360207,0.004567881874230417,-6.191683550926818e-5,0.0049264231443067515,0.002106825796278595,-6.072998591653048e-4,0.008967455667566345,-1.2019725947790265e-4,0.0026082320483711004
Lipotes-vexillifer_AMNH57333_reflected.pts,AMNH57333,Lipotes_vexillifer,Lipotidae,Other,riverine,riverine,riverine,fish,raptorial,raptorial,raptorial,167,shallow,Type2,0.10893873221339057,0.049470593599470605,0.05438870527383065,-0.005964821472793913,0.07664214864288026,-0.09152836700318695,0.008530872290467754,-0.0070409466181043335,-0.00441766246280314,-0.01385744091073827,-0.023145288320962774,0.026369428072966546,0.02768606151222869,0.007677662671727322,0.004783381564279078,-0.022084008358943204,-0.01401349425859025,0.003212238705954795,0.01330778191776144,-0.006714926811594525,0.012871291110882968,0.011217070136995272,-0.00830842702539899,-0.02091981731291636,-0.0157099676782285,0.01935710594022006,0.003359469151619593,-0.028427071248394928,-0.02142112576240946,-0.012440781711676471,-0.020359632978962653,-0.005246179681836231,-0.005686312517920714,0.012604793139266523,0.005796764015685353,-0.002143566660973262,-0.0024209655422720642,-0.0029367577088577498,0.018632045868648625,0.007884214811052583,-0.004053973191880329,-0.0022077688868784562,0.002167448692037443,-1.5229905502227588e-4,-0.006041389160347693,0.0013570816416423623,0.00284550292467505,0.005652999657085833,0.009992099949767035,-0.005422423589376603,0.0016483533998298842,0.011278705609832207,0.00615390073244007,0.006036676023114468,0.0035815623778919477,-0.002406588657464147,9.38666937333474e-4,9.221252709749037e-4,0.003250786624736273,0.001502273694138117,-0.0025175875144333145,0.0035070015592296292,-0.002968424241924521,7.75793776513448e-6,-0.002037655350197666,-0.0013086834144505983,0.0016837591678912711
Mesoplodon-bidens_IRSNB16232.pts,IRSNB16232,Mesoplodon_bidens,Ziphiidae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,1500,verydeep,Type2,0.05605978472000213,-0.1085351556916403,0.052944242006652584,0.03664740937581481,0.03781728538635054,0.015953813362385213,-0.026815730731928153,-0.05975226718584315,-0.04546592586858147,-4.2128832733776033e-4,0.01635492108915485,-0.0225469455537447,-0.011146134850184583,-0.0248507092542487,0.044119527571552256,-0.018464734813651698,0.005753635599380793,-0.012870299244758694,0.038996469684738196,-0.0028909261066222642,-0.022169835879358057,0.007830398165665808,0.037130460828920506,0.011584160039610575,0.006872270148529157,0.00935239809671754,-0.00611445312979642,0.007795739210813439,-0.006245249864343548,0.0019838204089067356,-0.012441869765347608,0.01354824610037531,0.006078689294150129,0.003989068101621621,0.004273236558979222,-0.002920217734445044,-0.001322720885954566,-0.009082685931039178,-0.0011552909076606352,-0.016737088923460795,-0.013860596997429852,-0.007956684939745126,-0.011979550295928993,0.007931428411961507,0.0066217058320481295,8.363252270400251e-4,-0.0071087930229365125,0.0036850066506914675,-0.0024135555518672723,-0.0069816230270508366,-5.68528832434787e-4,-0.0038947502852065123,0.007199454068361907,0.0015597841859236478,-0.0038217008464804304,0.0047884508471336355,-0.0019369266817254166,-0.0020088996018797142,0.0015525563493181981,0.001476445490534766,-0.0020674194136499993,-0.001333312294549966,-0.0024251718714660307,-0.002227482780813921,-0.0022317776550297144,-0.0014108740841501234,0.0012351342698291815
Mesoplodon-grayi_NMVC31378_2_reflected.pts,NMVC31378,Mesoplodon_grayi,Ziphiidae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,900,verydeep,Type2,0.08849253574714278,-0.1637177233079224,0.023449316916618078,0.0020614212405949566,0.04493417174979001,-0.028368129651555992,-0.006379724247419638,-0.001659322890096146,-0.05982545012005262,0.008044302056001132,-0.020113144041227726,0.010691189544867634,0.0034310764106403936,-0.02647615140795167,-0.0017247924080959988,0.007913321741768368,-0.013759694862914342,5.87463502775555e-4,-0.006780987080488455,0.02162201712576402,0.012012877987339689,0.02511098956647808,-0.0042953968860550765,-0.016212846239890437,0.004937968225362353,0.003959820605273373,-0.01237853159198488,-0.013076775789900682,0.013074610902623235,-0.010234817173176874,0.0066936865674940066,0.00924931511972402,0.007210027372272037,-0.013486420024640755,-0.0059803024979939905,0.017895907870551477,0.010677175040998146,0.00600784327013914,0.0045863753431191435,-0.0019690063180743803,-0.006437749364999824,0.005564564286067992,-0.013716630333257818,-0.006198120378894281,0.0057334283613383035,0.006045739212331505,0.005124696448438561,3.451111422628634e-5,-0.015739226712466782,0.005705609154478593,-0.004303474669495562,0.011207786045328155,-0.007504392672799732,-0.0038411567069425237,0.0018575524651569914,-0.006460428434643552,0.0023335044903447814,-4.782281982964792e-4,-0.003381458336966974,-7.399386403204293e-5,-4.048292278256732e-4,0.00304502744659816,0.0037058664551888193,-2.0436288564475836e-4,5.5325081221611776e-5,9.158270486845191e-5,9.774315232364604e-4
Mesoplodon-hectori_NHMUK_CE1876.2.16.3_2.pts,NHMUK_CE1876.2.16.3,Mesoplodon_hectori,Ziphiidae,Other,oceanic,oceanic,oceanic,unknown,suction,suction,suction,500,verydeep,Type2,-0.047346597607666456,-0.16720432063811932,0.08433248707759083,0.04307958503442864,-0.031071564638782957,-0.03401685114174236,-0.03500468793352995,0.003321509809024604,0.05018144663280763,0.001992902372309473,-0.03326200337148377,-0.03055914445361671,0.02596781091056961,0.026846509126481236,0.004635694178973519,-0.004967577695056591,0.004597694814578022,-0.05113015515456596,0.023209959077544595,0.004711696867541464,-0.018266803029154722,-0.010439801967468909,-0.0035091015460386593,-0.017832062306692348,0.006023019353577586,-0.026948881100350323,-0.017767105054460088,-9.231001650700043e-4,0.004274067262117069,-0.019041294128481292,7.805358185747694e-4,1.0477263402048679e-4,-0.019931396941305267,0.014040728591493237,-0.02040724346052384,-0.006066212285347184,-0.0023952268412683786,0.0046642528059676926,-0.010235170891907053,-0.006301735314585766,0.009946963560158022,0.0036942839518029984,0.0057817550757919035,-0.0033402025797600863,-0.0058467562470779335,0.003405100479841483,2.3674374918166227e-4,-0.0011665823379614075,-0.0013478713690209592,-6.349656714695918e-4,0.0031955024574613785,0.004083120186096873,0.001357795275036481,-0.0062556786452438685,0.002328814875472733,0.0030647711168607246,-0.0017868879181216057,0.0023821120290595504,0.0023827947293221397,-6.70392627216016e-4,2.549303165516037e-4,0.00199307149104591,2.549611990440966e-4,-0.0020092047215811587,-5.4263928079632926e-5,-0.0018041728275099396,0.0015780808614720414
Mesoplodon-mirus_NHMUK_CE1920.5.20.1_2.pts,NHMUK_CE1920.5.20.14.52,Mesoplodon_mirus,Ziphiidae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,1400,verydeep,Type2,-0.25523356950440207,-0.030495334831900426,0.11021605125046327,-0.040389421745782375,-0.050099368873526395,-0.1000159902442144,0.0512907232992739,-0.02066398614957986,0.020874690675153126,-0.0476979433397684,-0.03236353368270366,-0.06188135951006794,0.018237232481822633,-0.0019101405581867046,0.011415430110716654,0.04706370116191394,-0.01426844781715446,0.029408578700548728,7.966838944302524e-4,-0.0208529643286783,0.00254990699907985,-0.020525944062812308,-1.924904441907377e-4,-0.007402843822214051,-0.01717538502358975,0.033744211887110145,0.003329006233643283,0.014288036509538169,0.015541853656443859,-0.0024521308936210624,-0.004164050185869528,0.006756075979602444,5.63074163791742e-4,-0.006809055973222418,-0.006372401142778233,0.0042822602832122145,0.007496445972687268,0.008561166286111845,0.006812855539370422,0.004382708756237401,-0.008246808003026402,0.0014790012962699762,0.004763238400541651,0.004012292989819581,0.006384364233889932,-7.97617151872518e-4,0.0029832919176129634,-4.3464637255862264e-4,-8.214670719066729e-4,-0.0014548839433707456,0.0014993411358163414,-0.004781069891623351,4.02705987200522e-4,-0.0038388480805525795,-0.002528207915468683,0.002136176448384834,-0.0011651924572993278,7.981224411017496e-4,0.0012700121227885652,-0.003455743319688159,-9.590940715513964e-4,-0.0024880709452134338,-6.122927182445717e-4,-0.0012291775643635111,-0.0010696869188967766,9.571277042101973e-4,-0.001608645534097909
Monodon-monoceros_AMNH73315_reflected.pts,AMNH73315,Monodon_monoceros,Mondontidae,Other,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,1800,deep,Type2,0.09381983293787213,0.01594011748164559,0.022240744886554288,0.005999236729105264,0.041073487561289486,-0.023507576016604092,-0.026508658707121296,0.01503653539312625,-0.009165967475312745,0.012666385966968638,-0.02049402846191213,0.02594073221819761,0.003998691944195718,-0.002421863878325576,0.00801354820299306,-0.004543383328464201,-0.00655240285058657,-0.008118211243908519,-0.003027889789784312,0.018368315069117815,0.034053446234058767,0.014789849714914302,-0.01320350163323256,0.006667096578634988,0.025991779888115976,0.011933490015449983,0.0021970839946949985,0.02158220469988787,0.010068943454821256,-0.007356618085438395,-0.003912533138013718,-0.003464856133352201,0.0017630287160637498,-0.0022925975404218713,-0.021400348246572047,8.635256952845913e-5,-0.0010308600145712131,9.571650805955022e-4,-0.008330665569349442,0.009414680939498037,-0.006486113309962509,-0.0082296746388457135,0.002522239901027937,-0.012271251075857961,-0.009716452270232422,-0.013055155007439546,-0.003074336771452053,-0.0034020633971052626,-0.0064859152845332885,-0.00999951497123114,-0.0034168564681229282,-0.005782223851397559,0.008305273447682913,0.0033905906955937074,-3.967151564454761e-4,-0.0010287711814249824,0.0032621841361301467,0.0024452789102071297,0.002712426092847342,-0.0020720363956013804,0.003339108339141304,-0.010138049940424162,-0.005780540773748276,0.0014760470990189479,0.0026300524479504336,0.0010231287058353894,4.1231873243871304e-4
Neophocoena_phocaenoides_NHMUK_CE1903.9.12.3_2.pts,NHMUK_CE1903.9.12.3,Neophocaena_phocaenoides,Phocoenidae,Other,nearshore,nearshore,nearshore,generalist,suction,suction,suction,55,shallow,NBHF,-0.047127505858863064,0.06429737893920479,-0.046338564875280056,0.008931838104351043,-0.030051399521682166,0.0019443115181085643,-0.006113148418467576,-0.010110555656412714,-0.006973729900277146,0.025053847996365165,0.00984491405987948,0.02958107973164929,-0.04530813082235707,0.009562369757838418,-0.011284592881402279,0.020992646031291043,0.028101897689140527,0.014752428754299518,-0.0036330021328304656,-0.004527188868622103,-0.010489836930816981,0.007934901339524974,-0.007869110849437654,-0.018315149254627683,0.017370679971377496,0.005517389377174175,0.018897568513422894,0.007390389314928425,0.003963574472513239,-0.019892201809148323,-0.0028443864481884503,0.02159739907485251,-0.005059674899341131,-0.008954085346832626,-0.005538788651492057,0.0033928442251762838,-0.019764731978005566,0.006291294093772397,-0.006815722073395167,-0.00432195595520618,-0.012409437872610174,0.0057522663097521005,0.006017066859905762,-0.001915025860608737,0.003516575089770052,0.010613569062657521,9.070603203009537e-4,0.006576695498567523,0.005971757989021241,0.006192657526994563,-0.0015554795842244041,0.010524322859736666,0.007188724320514331,0.0014487036233098536,-0.006718593966094375,0.007847349644463047,0.0016784508807823307,0.0030134631350181343,0.0032815826312675585,-2.6075277119293986e-4,0.002991231514067037,0.0030235287306716583,-0.0011021629400110046,0.0016484374220739634,0.003757934144884819,-0.004254296371469351,-0.0034903789092713086
