filename,specID,taxon,family,group,habitat,habitat1,habitat2,diet,feeding,feeding1,feeding2,bodysize,divetype,hearingtype,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
Orcaella-brevirostris_NHMUK_CE1883.11.20.2_3.pts,NHMUK_CE1883.11.20.2,Orcaella_brevirostris,Delphinidae,Other,riverine/nearshore,riverine,nearshore,generalist,suction,suction,suction,130,shallow,Type2,-0.17551503666751472,0.07363912944844708,0.022951059369485168,-0.04968110475692127,-0.030148575645916744,-0.02070085669427817,0.03582417785726235,-0.04454686333133684,0.0037003302009418113,0.010146950235054868,0.0022322548241281047,0.009668861592336243,0.0466671531612612,-0.007020706449123743,-0.02258879628427142,-0.021699426685917258,0.026919795592061962,-0.017953718780514466,-0.0176558180908965,0.007797040200270733,-0.012463990410841851,-0.019370194430533026,0.026898260595337106,-0.0026270614165996597,0.00707425788755669,0.020254350853482362,0.0025730354689489808,9.913613708093592e-4,-1.0479729372008602e-4,0.02342669620123844,0.0070471181301993285,0.026169269095883577,-0.009399905689405824,0.010653393098517408,-0.003746519439806322,0.0027775867206820863,0.012105427778246839,0.008708759487786958,-0.010101602237972025,-0.015831062493453018,-4.98206300778178e-4,0.0024877071772802023,-0.0010560271135000882,-0.007863944397457247,0.0020824669979243836,8.096922713825042e-4,-0.003934359763524348,-0.010678747100280245,0.006380144328673166,0.00422771146976102,0.006583636482136008,-7.511477302951767e-4,0.003844116281207624,-0.008136729055640095,1.417935575228259e-4,-0.002464732486412242,5.802498268474941e-4,0.0032931821810007135,0.0010147205242385384,3.034136507671138e-4,-0.002772740584010894,0.0013755990502359499,0.0032625290868763535,0.0015687429234715567,-0.003277981032682745,6.980123799659922e-4,-2.977081703266227e-4,-0.003114758301199321
Orcaella-heinsohni_QMJM4700_2.pts,QMJM4700,Orcaella_heinsohni,Delphinidae,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type2,0.02043354306312225,0.11357223257727929,0.12273758543091629,-0.0456339297294764,-0.06015147395227653,0.01706745881229577,0.013645405164025222,0.012690482362052639,0.0651034683936227,-0.0260063578443659,-0.013071903976900414,0.048946605507721584,0.002967247930483959,-0.05543753553746589,0.02645543052270374,0.010931680563057688,-0.01878397631835346,-0.009130998264530751,0.040715044347572886,0.011232173192549962,-0.012965010018789533,-0.028873224749802553,-0.004500464153699915,-0.028217459682473592,0.012182806015663109,0.013350451442110167,0.013072648661985787,-0.015430273203928818,0.005792621649073726,-0.0011095454816360715,0.02142646831027015,-0.008637931827331833,-0.003322472228272166,0.00220215473545005,-6.199999148099505e-4,-0.01049902479211836,-0.0018210679957253706,0.0067881968182700965,-0.003950168268559854,0.007127505816443289,0.0055971158264706946,-0.01283779326576798,0.006150632555856492,0.003329352590864872,-0.0052273709954093585,-0.0034254519583624007,0.00509479730020234,0.007442895642578312,-6.55858366319287e-4,0.0033618560895478764,-0.0018412445203571234,-7.584511765099428e-4,9.913805572223685e-4,-8.795563673979551e-4,0.002780096771830513,0.002268454325978636,0.0018631224134954207,-0.002514433590469692,-0.0012926156842272111,-0.0024918071230837138,-3.708852121961298e-4,-0.0012040671970269276,-6.285440009102766e-4,3.7941300201260487e-4,-6.560612760010059e-5,-6.356139851782788e-4,-2.0435925271495648e-4,-5.68517214826857e-4
Orcinus-orca_NHMUK_CESW1927.28_3.pts,NHMUK_CESW1927.28,Orcinus_orca,Delphinidae,Other,nearshore/oceanic,nearshore,oceanic,generalist,raptorial/suction,raptorial,suction,6600,shallow,Type2,-0.020220629542770187,0.0026106584879452208,-0.0022866344952095024,0.03269774836379423,-0.01925701529335455,-0.02864609551584363,-0.010761187034078116,-0.012974448662182794,-0.0331590134858447,-0.014279915234906432,0.020136115790872818,0.018305457891846635,-0.005315231814944774,0.02349082719137188,0.012348939397874114,0.013358674160171207,0.003387725232268059,-0.022926791377744955,0.0022754031980130544,-0.012323550122104503,0.0034539738142200533,0.025155694521064313,0.009953427228431387,-0.013130845200236684,-0.008398389690753528,0.0018793643238941833,-0.007778734001390184,0.010403917318037428,0.013821033330075122,-0.01341812756478082,0.014444461158621325,-0.011483595673641874,0.00939941381710925,-0.0069292048781991475,0.01623019880836715,-0.0035293463378571342,0.0030089885697034626,-0.0018302052336076294,0.00214241538639351,0.002388797175444786,0.011403002850399545,-5.849499579473174e-4,0.016559805233235456,-5.811430190611388e-4,0.005398698063886395,0.009581754971456864,-0.004418616281603092,-0.004168008218035695,0.011587804286616495,0.010402996422288998,0.009235768751370634,-0.009403585989038931,0.005496011483542103,0.005356986551128188,0.0019062936939311915,0.006182930012335341,0.002700197753603362,3.200278668849782e-4,0.0026559706634780634,0.003918217138420204,-0.009516153526750509,0.0072174647889852945,1.8365202668896993e-4,-0.001135511542841352,0.0016634530686109,-0.0015987371849376097,-1.591907101315966e-4,-0.0017945028011759488
Peponocephala-electra_NHMUK_CE1992.100_2.pts,NHMUK_CE1992.100,Peponocephala_electra,Delphinidae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,275,deep,Type2,0.025935773644728714,0.10154211525828145,0.07175215089898185,-0.0032618544353657138,-0.012106995745285652,-0.09446006224167154,0.04705933535797041,0.014298462793444272,-0.028053561796245838,-0.004840309108635572,0.004544008597018365,0.008217163398876336,0.025157862426695054,-0.010583529424747063,-0.03994963941626138,0.022236561304131684,0.02420500854509646,-0.04125542108407052,-0.010989943828864115,-0.01695217451457791,0.032954462902265544,0.004003110750845941,0.015743387768202055,-0.03920204650550939,0.005905033714214814,-0.023837444028168182,-0.0034865107149132267,-0.011332590763438592,0.0013664660850775414,-0.0024565173870875158,-0.016309415500391014,-0.0012692140936096516,0.0027392559107777413,-0.00788320792688777,-7.15603886480376e-4,0.013510256491999524,-0.003798578459067406,-0.010805050099570898,-0.010389414742255463,0.009016889542760604,-0.011475707121225635,-0.006311589683505654,0.0038784172609020026,-0.0020397635427463947,0.0050888130146779275,-0.003343513231701424,-3.2283720636457633e-4,0.001185319862515708,-0.0025713739661711683,7.622892347740706e-4,-0.00516553948384653,0.007731317246041952,-0.005478784810705338,0.0015673991045292146,9.27067321333053e-4,0.002214160963335135,-0.0014118940558084713,0.002890784678061289,0.00412563523999377,7.124009004609702e-4,0.0031078799944560696,8.55355815395374e-4,-0.0025529613257851613,0.0019626209381171794,-0.0012836187222313267,-2.3445700201394956e-4,0.0012377086740272339,0.0017171600816038727
Phocoena-dioptrica_NHMUK_CE1939.9.30.1_2.pts,NHMUKCE1939.9.30.1,Phocoena_dioptrica,Phocoenidae,Other,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,115,mid,NBHF,-0.01019806185810217,-0.018522187620883493,-0.0820447394540729,-0.024311058968318297,-0.022265305515643624,0.00867116833384995,0.005186117348533445,1.8148189832266963e-4,-0.0334945135849214,0.018756167557700015,-0.002683337576799786,-0.0023006074390206376,-0.0013800464052973452,0.021637188039122252,-0.013302307758766044,0.0049343433540675235,-0.041658996471488,3.1104788580701347e-4,0.0011311553384101886,-2.0278383214027132e-4,-0.0030149870860643278,-0.008595413942811134,-0.0032199536368367173,-0.011501493342254343,0.008971645261538028,0.013911795625395932,-0.011343404994146314,0.008989410617953983,-0.006011179353618302,-4.273437872512211e-5,0.016617595149134107,-0.016267772770704715,0.002462425432122618,0.0068531324128893786,0.0025204853071366553,0.014001947581896478,0.007760292644014841,0.001055450731633314,-0.009966376851038563,-0.004192989794255778,-0.008599616065792253,1.0929129584981153e-5,-0.010279282599900673,0.016323175731252432,-0.0031720547412676537,0.010780811963606451,0.002738289126664808,-0.005217430084762083,-0.004582993419047177,0.0035519987462216203,0.007210219460897094,0.00802127425063072,-2.2377563120979188e-5,9.373941647570418e-4,0.003690783429023644,0.011267398060814202,-0.004462619928993958,1.1882634857431135e-4,9.295442085681717e-4,-0.00260661625112775,0.0017338170505142685,-0.0033442009096436563,-0.007108215608283231,-0.0010114111606513547,-0.006108270014228678,0.004675080088444426,-0.006592834053944902,9.623909722273685e-4
Phocoena-phocoena_NHMSW1954.15_2_reflected.pts,NHMUK_SW1954.15,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.12181721957339603,-0.02515009544806565,-0.05550356406878353,0.0060532723200266494,-4.401087365113051e-4,0.025348758699325912,0.02735203365446766,0.01943443239845582,-0.0065412358557614845,-0.029070195977360665,-0.019863552185734098,-0.0031902368978033143,-0.001617291926183697,-0.01930320658511929,-0.03061351035228648,0.005060863936456671,0.011694235253515052,-0.01078524453782407,0.005956103503137095,-0.022688270818733314,-0.006560660079735453,-0.008939360204011645,0.0015751517254259317,0.0017303971978004653,-7.668590093818544e-4,-0.00890441045714392,1.2016220554944942e-5,-0.0034069426890334666,-0.005624908479217775,0.003403109790901927,4.8261996933562717e-4,-0.0024425386580367004,0.009130803901114008,-0.00392246994774636,-0.009414482108459726,-0.016114600699682693,-6.390810724628812e-4,0.0031007674835730713,8.225263039550435e-4,-0.009437395715980214,0.005737057512518423,-0.006341227956501057,0.0032301405484076,0.00887091433397293,-0.011249681563331839,0.009020840662428777,0.0022393000664551284,-0.013562151657598623,-0.0033494701856137308,-0.01952755191432088,-0.004454326751723475,-0.0011183003820358142,0.006069116889401166,0.0012499703747405751,0.008877553363336817,-0.004745542834349685,-2.9880282980644673e-4,-7.338667925658584e-4,0.010411623593853173,0.008348347740389717,-0.003580518636394534,9.334344872100048e-5,0.0018247253348016746,0.0016640257916061365,0.002382787190464579,-0.0013094118511358395,-0.004403706474981092,0.0014745820833780047
Phocoena-phocoena_NHMUK_1846.12.15.6_2_reflected.pts,365B,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.07509694241516464,-0.008736724227070863,-0.04734046089953948,0.002104756713757882,-0.034468788790823525,-0.016069071213309093,-0.0062783136050734815,0.0013083592758306335,0.01326400854003706,-0.004665873889541618,-0.009758329413117519,-0.00977357067201291,-0.010335112817677393,-0.003916949878762644,-0.031587727121268644,0.010329745554529883,-0.02503906961256391,0.01688760131654977,0.010515914018141358,0.006862639156544584,0.013267928627638667,-0.008833506868570618,0.004713007595106972,-0.022901445795292262,0.00571057150462697,0.004103677571557817,-0.014456418940563069,-0.002076324462681591,0.0018329076716272707,-0.003793636971539096,-0.0012538434992509608,-0.0013632334030801206,0.014594813252473327,0.011820377033933283,0.00769717550672457,-0.005104068412911484,-0.011549866790253339,-0.020287923027214303,0.005596528300957658,-0.0075044901072408065,0.006681634454840312,0.003140513111001393,-0.011109905859580809,-0.007509708927752857,0.0026818236462147088,-0.0022911863858342315,-8.229934118409583e-4,-0.00284954769209688,-0.010731707202396072,0.009459699998918205,0.0014462350403847968,-0.004500370203346116,0.007577195712124263,-0.0061175952760739,-0.006531996155223301,0.0015816516752228792,6.621309916704135e-4,0.008814706062049957,-0.0028310099739760537,0.004496329910057557,3.4476467262467846e-4,-0.00834556407923991,0.007104814809208872,0.003454877209737233,0.0068116063231686615,-0.003483566557993656,-0.0020609059375146094,-8.558615089156185e-4
Phocoena-phocoena_NHMUK_1873.6.3.45_2_reflected.pts,365I,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.21960866875970841,0.027183346078733673,-0.025942228663232317,-0.013262773436899281,-0.05632054732667651,0.013441446935867947,-0.013007801374052556,0.05104913764208766,-0.022385820873106192,-0.0035926995628608955,-0.022404131960047785,0.009993598496343875,0.005881861329895391,0.042948683813002125,0.011294365401398826,-0.004739031036565129,-0.008679436836642454,-0.012860471492802127,-8.755579256247431e-4,-0.00251160873411438,0.03951340921971413,-0.0013062276761053682,8.099701149518745e-4,0.0032052303116100575,0.015620740657832794,0.0011588163469934533,0.024513990401880747,0.0011421418181378948,-9.669456424855356e-4,0.005355678834678277,-0.0027290252114280955,2.2021419182658266e-4,-0.0033382961836710867,-0.006307199592831983,0.012762739454033797,-0.006829302295259822,2.0619170717403978e-4,-0.002931797015157802,0.0011089498473230805,-0.006101223254797472,-0.00396271652894462,0.011825553091660487,0.006134235394120894,9.083093428685376e-4,0.0042990524338621825,0.0026374724226915585,0.00457711089236258,0.00326507088585655,-3.2620816468619505e-4,0.002015796546494278,-4.4392003896971357e-4,0.0011578224358586204,0.0028414626249305057,-0.01367155521324825,0.01081250359504313,-0.010322010166921693,0.004776515417533797,-0.005939160511774749,-0.008767117285281649,0.0021359099648226754,5.442435528657397e-4,-5.750686516384245e-4,-0.00500423628686936,0.0018154759569839912,0.00266781582666761,0.005098519142441274,-2.0973175295463782e-4,-0.001975129395184353
Phocoena-phocoena_NHMUK1925.4.29.1_2_reflected.pts,NHMUK_1925.4.29,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.09640619910567319,-0.03628124571314893,-0.029420086963884918,-0.012641465032963813,0.024234938533600873,0.017789474925784345,-0.003390135334429821,0.02103218166860352,0.0032393872165849312,-0.014421208626414727,0.004603520750087866,0.015366016069089047,-2.383944621726792e-4,0.002104505976681284,-0.011308143665035516,-0.003818887477218119,0.0035558887714246855,-0.00791812229983109,0.016075747343920765,-0.022624960392305337,-0.0034579360118334856,0.01037714573896114,-0.0066556921639930365,-0.0019726910586526144,0.004657551012009956,0.0024102188358387407,-0.002109116525132957,-0.022048746004351655,-0.008002301215644906,-6.0918256508998695e-5,-0.01293083843871718,-0.007095760827410398,-0.005631766625096967,0.010277880456954122,0.0031524300355943767,0.0012842804765928247,-0.013303186129655713,-0.005700291893623075,-0.004197588215354619,-0.012649763953135388,0.0045395284657901505,-0.0021378892030081992,6.75752280619229e-4,-0.01507330530093019,-0.013937136336698214,0.007386742821453704,0.007013950565973143,-0.005051760906483019,-0.007987503284950088,0.003560495683120168,0.005344393833905027,-0.0036293621372904825,-0.002088429148345986,-0.0017834694403254124,-0.011928224816356598,-0.0016523804245871217,2.2103958812188889e-4,-0.007342322375309239,-2.747625157621043e-4,-0.0013195243670458762,-0.00515318666165872,0.0030299186057360593,-0.0025842383450439582,-0.007219711702749066,-0.007827025032680695,0.004026740834322361,0.006902630174742952,0.0020658752436327936
Phocoena-phocoena_NHMUK1933.15_2_reflected.pts,NHMUK_1933.15,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.10686312342063665,-0.03588030769592254,-0.035098404595256115,0.0325048156883041,-0.03379315502130588,0.03736981132397789,-0.015488833726158262,0.011953250366514005,0.007582960153936521,-0.022109803829882875,0.023045488756353247,0.043355165592413654,-0.004233358117691878,0.018115995110509587,-0.005686207225803086,-0.025652976159519565,0.00512324270712821,-0.03170530163263474,-0.004531125615258291,-0.0029771855722650494,-0.00879269950725504,0.016857770244380357,0.006979486007929909,0.005817665431732019,-0.012529778999965649,-0.0023299788371025725,0.028512590203468795,0.015527461311587564,0.01904832223401451,2.682862709478885e-4,-0.007667697504951328,-0.01289262920900176,0.004814314840513691,0.009831073114126091,0.009317832711315952,0.00605897917477435,-0.004552869908033116,0.010222894229816808,0.002875701458965433,0.005290203005121937,-0.009302305505663452,-0.005568444708053982,-0.005795584959087058,-0.005792865537866697,-0.011615495007588943,-0.009040826589773645,0.006271603369381468,-0.005619658806533974,0.011070284303287024,-0.006163646077088365,-0.0038284654740619642,7.346181663830633e-4,-0.001822922984032491,-0.0035675020370972556,-0.007782478004736161,0.005040784472207764,-0.0039647068078654596,0.0024514592279529955,-0.0018142789350845052,-0.004558826917276083,-0.002522025334442197,-0.0049349869528871665,0.002802216120232829,0.008886033728444386,2.4920085100670986e-4,7.180879386244245e-4,-0.0026028362066451817,-1.431691508514983e-4
Phocoena-phocoena_NHMUK1933.17_2.pts,NHMUK_1933.17,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.014132154253884524,-0.006539190136729026,-0.07658234971220289,-0.02792816788431968,-0.03633937860743327,0.005537876359561386,-0.002517033712336103,-0.05102204959037661,-0.006991187626921439,-0.011347552168672082,0.011429612402039711,0.019200351841959395,-0.0149431104841133,0.007834629063282647,0.009805483673659538,-0.002331629797269925,-0.019105850795699885,0.019635934945948702,0.005676330382388073,-9.594980094159498e-4,0.007427754507427259,0.0081168001810468,0.004307052692102348,-0.0037844158824765274,0.013648483010824539,0.004554432637967281,0.002365218053211413,-0.012788033982993793,0.017841666949176875,0.018341262418469013,-0.002307981322289264,0.013292452982243432,-0.003698664109585739,-0.0035030499279793148,0.002686306271372212,-0.0019213769343742744,-0.006771015692102027,0.008217390158939466,-0.005841994309325892,0.005865975159917258,0.00518864053057954,-9.196588512256348e-5,-0.003588977890321346,0.007250558080581215,0.0055845101772273465,0.0019219395927411603,6.371299486878547e-4,-0.0022691733378167765,0.007962394120427698,-0.0013590712979498895,0.0027692037011281864,-0.002653140914001679,-0.01251229991245662,-0.0037577632287656023,-0.00392616812024523,5.55975032999807e-4,-0.001671455549730332,3.450953303900302e-4,-0.0015988596466832404,0.009237228852604655,0.005408434626823682,0.0037627413178090803,0.0013505550157451411,-0.002113128492967614,0.002576704030172751,-0.0016587481183244876,-5.019618900551073e-4,0.013789307899865332
Phocoena-phocoena_NHMUK1934.45_2_reflected.pts,NHMUK_1934.45,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.04109103644178177,0.033922032968379146,-0.07240970335887234,0.09044235609379261,0.007769673811150213,-0.025953518398426825,-0.015201942349209999,-0.03333620745750216,0.02367582861484803,-0.018217411159973173,0.004159997376793688,0.011705794220566966,-0.007045003479777525,-0.025532240245314315,0.029730767916726644,-0.02409684779725,0.02113968781953145,0.006373352671335386,-0.01732554232311846,-0.009468634151065716,0.008688932240852359,-0.01781641193270824,0.004178383285327347,-0.01031885429969059,-0.012992527535328233,-0.008048931091025231,0.0018599371699123863,8.858808856403532e-4,-0.006557707484719368,0.004823823410580603,-0.002703706449607291,-0.008858956151796602,-0.0037462386811302475,-0.011848040603718427,-0.015244061235286504,-0.01545782985771412,0.020151401015784703,-0.008229913288624548,0.0034255574309778,-0.01593261455134801,0.005194869833652237,0.0060809939529251475,0.0010556670609182697,-0.0018478058554490739,-0.004548758761211133,9.230468965155638e-4,4.1057527353269003e-4,0.0025856533269916202,6.124397154641014e-4,0.0031951938650819234,-8.941262736555226e-4,0.010480529764921741,-0.005895723631768376,0.0072179507697467515,-0.0064881647605440854,0.0046852528073249595,0.007891184985456644,0.006422512210462303,-0.0070507416079376465,-4.736940129577229e-4,-0.004105435304774874,-5.332959088969981e-4,-0.004808849834703311,0.0017495036906349957,0.003539457336654267,0.004666183677794315,-0.002049799382730035,0.0030827252270226057
Phocoena-phocoena_NHMUK1934.51_2_reflected.pts,NHMUK_1934.51,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.047503668622554625,0.0016445471922759715,-0.10055324011035412,0.04174228733627962,-0.03790225866987753,0.007716115458507813,0.005020072800295058,-0.006838088049730664,0.00582784876163009,-0.021378318449506713,0.012491954885486474,-0.017017685329881092,0.008001030912259188,0.005389245592299434,-0.018712636061435826,-0.008786830147084378,-0.012807161462070102,0.004601291489678529,-0.005640910030220681,0.022294420956650865,-0.005125613218023925,-0.029109332590386037,0.013433876701843392,-8.151393663992298e-4,2.1687678656264465e-4,-0.00910132758098668,-0.00414567490671242,0.001626866117539658,0.0047266838467021075,-0.014374437688355406,0.009430204123511131,-4.569822512469014e-4,-0.011742103816208735,0.005123086535152551,-0.0031422753103430463,0.019246459215663612,9.120283529898114e-4,9.583036515015686e-4,0.013061989969282954,0.0013204482821316454,-0.004243548497137253,-0.007850887324507843,0.0014052801559301053,-0.007636804028753592,-0.012186168155261827,-9.203279322993362e-4,0.0068896007831222555,0.00760414043886862,-0.0016850533864463052,-0.0015589967455243918,0.010396333283033674,1.9548420290679762e-4,0.0011379071874057232,0.0033615716132785684,7.696795401175558e-4,-0.009070590703014797,-0.006846140984212129,0.004284566752049451,-7.80060761511413e-4,0.0019130621507652433,0.00424769865420265,0.012800964822812351,-0.005879535397854854,6.800230239345021e-4,0.006643219262185308,-0.002395156410797753,0.001171710059890963,-0.001577683195073302
Phocoena-phocoena_NHMUK1965.3.30.1_2_reflected.pts,NHMUK_1965.3.30.1,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.09757362715804854,-0.03205496244979531,-0.07226734497689943,-0.020723351868670484,-0.029542233372685026,-0.008053675311268667,0.0026175687210669095,0.010128429848989448,-0.007149835441138447,0.010674649417706279,-0.00721097377302841,0.01855580126128493,-0.006402065990960339,-0.0077803793615629615,0.0034386051795473973,-0.011802304480092318,-0.023987944928398515,-0.003492099354354062,0.005825584086605681,0.003882560746228279,0.0159513617770685,0.007549154869561131,-0.010429610902748222,0.011439576827030526,0.003578778562908692,-0.0013013979757776654,0.007512493598633087,-0.0011184362481374253,-0.00555482911339317,0.009193661312652647,-0.0035942314156462104,-0.011222778249551627,-0.003957073691000963,0.00605326962701375,-0.01926943958845864,-0.014100869195221086,0.002843932647149216,-0.016765318716608375,0.009891972272693545,-3.298299422723553e-4,-0.015433543702171646,-0.0026230479154278788,0.0020731604336247608,0.0038276631702471374,0.001644690459597474,1.888444022698642e-4,-0.008447557910132665,-7.267825832261209e-4,0.0021535242206470124,0.003397432341086418,0.006149968192521137,-0.00409530787911156,-0.0080986511548908,-0.004155720186399854,2.168849830567331e-5,6.861272495491617e-4,0.00978094270583985,0.00118136739225198,0.007679136484304438,-0.007434880254114198,0.005121876558057019,0.008599461490422193,0.005860397904744659,0.002064950683360022,-0.005607960822948645,-0.007562661959893392,-0.0013099818338159954,-0.002697687353418655
Phocoena-phocoena_NHMUK1992.263_3_reflected.pts,NHMUK_1992.263,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.03703742569239521,-0.023514025816427336,-0.06800077354476297,0.011945888962399525,-0.013875657432193548,-0.001960331769775617,0.003471201763881445,0.012473896160975701,0.021343882540002326,-0.007235974467125881,0.04027530349853713,-0.006185261713810797,0.001998790480115603,0.0022388192417986375,0.008341606042251173,-0.00991578559807123,-0.015482379535807113,0.005153027564656804,0.00596810312080738,-0.00298707467520346,0.005319167258676664,-0.005081321988862854,-0.007032187339669878,-0.003910461362308142,0.0036020990596356503,0.012922766099020625,0.004239936753982326,0.0020459987288711378,0.02679015927271519,0.006510478831448415,-0.01092591981510884,-0.00257249531063551,-0.008524527851282633,0.005795161346787902,-0.00502309225516857,0.013369648937868534,0.00579475455184198,-0.0020673774805257932,-0.013583308327364433,0.01287017396708415,0.006781659337917884,0.005448286725776732,-0.013389526656517194,-0.0029696780811756963,0.004243973297730943,0.005447327257118321,-0.0025072039475831816,0.003684004319889747,-0.0014918531962921436,0.0014241576788148957,-0.0014307161979829732,0.007459590742319482,-0.0052781343697403255,0.007737844604697544,0.00388171010791937,-0.01147699049115099,0.006373380625748076,-0.002372837790926073,0.010147157973548936,-0.001423661278870092,-0.011204798341625027,-0.005706981102339153,0.00077661979781307405,-0.0036933855067993173,0.0033629020656601605,-0.001994788125084081,4.930386369783583e-4,-0.0034060142115333596
Phocoena-phocoena_NHMUK92.265_2_reflected.pts,NHMUK_92.965,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.09245893660759011,-0.023451239651326124,-0.05492184395318176,0.0033512150926905656,-0.042675051848101525,0.02695457950801388,0.011058849542264597,0.014323677415238616,-0.007295381520098386,-0.019843542222046463,-0.007557458511395529,-0.01823435429085297,-0.013293002568296807,-0.011416389070693781,-0.00573416105746686,-0.018604557982605262,-0.011674174756674614,0.01807212437743526,-0.01441222585202667,0.004981700329585971,0.00930156868094229,-0.006805005491416569,0.0028137067297087782,-0.01103584533720136,-0.010317912939355817,0.005706422873226335,0.0031744373866673353,-0.00573002511289394,-0.005249392000817096,-0.012006916720319998,-0.006435625815786739,0.014951703184326254,-0.005052374674062693,0.010185981530725413,0.0028369856782114564,-0.0058563908630196474,0.004927899724319605,-0.001035457270230643,0.0020671419917133345,0.011074418680093425,0.00550820159180441,0.0018281412115380715,0.002002854031338158,0.009800185903329614,0.008366719224863314,-0.005718052382607477,0.002521949612048587,-0.004668748342912077,-3.3097274404663313e-4,-0.0011910734461486442,-0.01867826602096169,1.5586211336698962e-4,-0.0019124770055686674,-0.003646111326241128,-0.003597991813103683,0.003504710369489764,-0.007028049665119212,0.004633392969547757,-0.006237142426312869,0.003117503305030041,-0.009266806930494649,0.00740042759513479,-0.0030079632984962986,-0.00474548629352406,-0.00814717812518395,-0.0038747315230192076,-0.0013492721084492243,-0.005028749472597602
Phocoena-phocoena_NHMUKSW1926.29_2.pts,NHMUK_SW1926.29,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.08196182997002077,-0.01687744395912094,0.004219730861411031,0.01011132746709822,0.010702819223001099,0.052143337057503174,-0.018952788277448136,-0.006416965278108188,-0.008701463735771133,-0.0018269079504509736,-0.004694635536019085,0.01147384738865981,-0.0015386890148484155,-0.012116251989529002,-0.011264701994812219,-0.0196610217670489,0.015569903520126918,-0.01833000940553949,0.010997031378874377,-0.002013195779667033,0.019405606549351077,0.0019860896884038967,0.00916419074727661,0.006321166969717629,-0.01737161817176101,-0.0014908940370762863,0.015430369961165022,-0.004055672500611754,7.064797737930604e-4,0.011141181062983944,0.008450101296901534,-0.001495478776871607,0.01101558974696287,-0.011322878571258063,-0.005154920414112062,-0.01276841299271363,-0.005173683881075912,0.007075813958764429,-0.0019206556438653914,-3.163454421494779e-4,-0.0017883707122180543,0.003978894304305478,4.1562345295515125e-4,-0.0011906117513385622,0.0051670974518851845,-0.002588668930846828,-0.005264482505399493,-0.003413641591943877,-0.0013387431423940808,0.00125465743320779,0.011878048916202383,0.008241927224776624,-0.002879565078033821,0.002784546825817416,-0.0025137382358992647,0.002295443499261502,-0.012679040314972837,-0.0019354446522226643,-0.0011344365109255913,5.524019530966579e-4,0.005791850940416428,-0.006314190318367226,-0.0026993412004506865,-0.012319064680544577,0.004007425470715361,-0.007040259726433265,0.0010381293000547628,-0.005986812680180976
